annee,mois,intervenant,appartenance,duree,media,chaine,emission
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:01:35,Radio,France Inter,Magazines
2021,novembre,CAMBON Christian,Les Républicains,00:01:19,Radio,France Inter,Magazines
2021,novembre,VERAN Olivier,Ministre,00:01:13,Radio,France Inter,Magazines
2021,novembre,CANFIN Pascal,La République en marche,00:01:50,Radio,Radio Classique,Magazines
2021,novembre,CHESNAIS-GIRARD Loïg,Parti socialiste,00:01:12,Radio,Radio Classique,Magazines
2021,novembre,BITEAU Benoit,Europe Ecologie-les Verts,00:01:04,Radio,Radio Classique,Magazines
2021,novembre,LECORNU Sébastien,Ministre,00:01:00,Radio,Radio Classique,Magazines
2021,novembre,MELENCHON Jean-Luc,La France insoumise,04:13:29,Radio,BFM Business,Magazines
2021,novembre,BORNE Elisabeth,Ministre,01:34:42,Radio,BFM Business,Magazines
2021,novembre,LE PEN Marine,Rassemblement national,01:34:28,Radio,BFM Business,Magazines
2021,novembre,ZEMMOUR Eric,Divers Droite,01:34:26,Radio,BFM Business,Magazines
2021,novembre,BARDELLA Jordan,Rassemblement national,01:21:56,Radio,BFM Business,Magazines
2021,novembre,CASTANER Christophe,La République en marche,01:18:44,Radio,BFM Business,Magazines
2021,novembre,LEBEC Marie,La République en marche,01:05:06,Radio,BFM Business,Magazines
2021,novembre,ROUSSEL Fabien,Parti communiste français,01:00:39,Radio,BFM Business,Magazines
2021,novembre,O Cédric,Ministre,00:56:49,Radio,BFM Business,Magazines
2021,novembre,BOURLANGES Jean-Louis,Mouvement démocrate,00:52:40,Radio,BFM Business,Magazines
2021,novembre,PANNIER-RUNACHER Agnès,Ministre,00:47:54,Radio,BFM Business,Magazines
2021,novembre,PAYRE Denis,Les Républicains,00:46:46,Radio,BFM Business,Magazines
2021,novembre,CANFIN Pascal,La République en marche,00:45:00,Radio,BFM Business,Magazines
2021,novembre,FOURNIER Michel,Sans étiquette,00:28:24,Radio,BFM Business,Magazines
2021,novembre,GRISET Alain,Ministre,00:26:30,Radio,BFM Business,Magazines
2021,novembre,PEYROL Bénédicte,La République en marche,00:21:57,Radio,BFM Business,Magazines
2021,novembre,YON-COURTIN Stéphanie,La République en marche,00:20:21,Radio,BFM Business,Magazines
2021,novembre,LEPAGE Corinne,Cap écologie,00:20:06,Radio,BFM Business,Magazines
2021,novembre,CLUZEL Sophie,Ministre,00:19:39,Radio,BFM Business,Magazines
2021,novembre,MOTIN Cendra,La République en marche,00:18:15,Radio,BFM Business,Magazines
2021,novembre,LAURENT Philippe,Union des démocrates et indépendants,00:17:54,Radio,BFM Business,Magazines
2021,novembre,AUGIER Philippe,Horizons,00:15:15,Radio,BFM Business,Magazines
2021,novembre,WARGON Emmanuelle,Ministre,00:12:03,Radio,BFM Business,Magazines
2021,novembre,BOURNAZEL Pierre-Yves,Agir,00:07:40,Radio,BFM Business,Magazines
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:01:06,Radio,BFM Business,Magazines
2021,novembre,MONTEBOURG Arnaud,Divers Gauche,01:48:50,Radio,RMC,Magazines
2021,novembre,LE MAIRE Bruno,Ministre,01:25:51,Radio,RMC,Magazines
2021,novembre,PECRESSE Valérie,Les Républicains,01:22:48,Radio,RMC,Magazines
2021,novembre,ATTAL Gabriel,Ministre,01:12:19,Radio,RMC,Magazines
2021,novembre,QUATENNENS Adrien,La France insoumise,00:59:54,Radio,RMC,Magazines
2021,novembre,SCHIAPPA Marlène,Ministre,00:59:32,Radio,RMC,Magazines
2021,novembre,CASTANER Christophe,La République en marche,00:59:15,Radio,RMC,Magazines
2021,novembre,BERGE Aurore,La République en marche,00:57:09,Radio,RMC,Magazines
2021,novembre,BEAUNE Clément,Ministre,00:53:54,Radio,RMC,Magazines
2021,novembre,WARGON Emmanuelle,Ministre,00:51:30,Radio,RMC,Magazines
2021,novembre,BERTRAND Xavier,Les Républicains,00:50:19,Radio,RMC,Magazines
2021,novembre,BARNIER Michel,Les Républicains,00:49:35,Radio,RMC,Magazines
2021,novembre,LE PEN Marine,Rassemblement national,00:48:53,Radio,RMC,Magazines
2021,novembre,CIOTTI Eric,Les Républicains,00:48:45,Radio,RMC,Magazines
2021,novembre,JUVIN Philippe,Les Républicains,00:47:04,Radio,RMC,Magazines
2021,novembre,ROUSSEL Fabien,Parti communiste français,00:40:30,Radio,RMC,Magazines
2021,novembre,MORANO Nadine,Les Républicains,00:33:38,Radio,RMC,Magazines
2021,novembre,MORENO Elisabeth,Ministre,00:32:12,Radio,RMC,Magazines
2021,novembre,DARMANIN Gérald,Ministre,00:27:56,Radio,RMC,Magazines
2021,novembre,MENARD Robert,Divers Droite,00:22:28,Radio,RMC,Magazines
2021,novembre,BAYROU François,Mouvement démocrate,00:20:50,Radio,RMC,Magazines
2021,novembre,OZTORUN Denis,Parti communiste français,00:19:30,Radio,RMC,Magazines
2021,novembre,JACOB Christian,Les Républicains,00:19:23,Radio,RMC,Magazines
2021,novembre,DELGA Carole,Parti socialiste,00:19:10,Radio,RMC,Magazines
2021,novembre,LEGOUET David,Sans étiquette,00:18:29,Radio,RMC,Magazines
2021,novembre,VALLS Manuel,Divers Centre,00:17:42,Radio,RMC,Magazines
2021,novembre,BARDELLA Jordan,Rassemblement national,00:16:14,Radio,RMC,Magazines
2021,novembre,RIGAULT Stanislas,Génération Z,00:15:50,Radio,RMC,Magazines
2021,novembre,BELLIARD David,Europe Ecologie-les Verts,00:14:32,Radio,RMC,Magazines
2021,novembre,OLIVE Karl,Divers Droite,00:13:46,Radio,RMC,Magazines
2021,novembre,CUNY Pierre,Divers Droite,00:13:14,Radio,RMC,Magazines
2021,novembre,ROSSIGNOL Laurence,Parti socialiste,00:12:56,Radio,RMC,Magazines
2021,novembre,GAIRIN Marc,Divers Droite,00:12:48,Radio,RMC,Magazines
2021,novembre,GAUD MILLORIT Anne,Sans étiquette,00:12:36,Radio,RMC,Magazines
2021,novembre,GIROUD Christian,Union des démocrates et indépendants,00:12:26,Radio,RMC,Magazines
2021,novembre,MENARD Michel,Parti socialiste,00:11:44,Radio,RMC,Magazines
2021,novembre,ROYAL Ségolène,Divers Gauche,00:11:08,Radio,RMC,Magazines
2021,novembre,THOUY Hélène ,Parti animaliste,00:10:14,Radio,RMC,Magazines
2021,novembre,GRICOURT Marc,Parti socialiste,00:10:14,Radio,RMC,Magazines
2021,novembre,LOUVES Matthieu,Les amis d'Eric Zemmour,00:10:00,Radio,RMC,Magazines
2021,novembre,DOINEAU Elisabeth,Union des démocrates et indépendants,00:09:50,Radio,RMC,Magazines
2021,novembre,PHILIPPOT Florian,Les Patriotes,00:09:34,Radio,RMC,Magazines
2021,novembre,PIOLLE Eric,Europe Ecologie-les Verts,00:09:20,Radio,RMC,Magazines
2021,novembre,BURKLI Delphine,Horizons,00:09:20,Radio,RMC,Magazines
2021,novembre,BORNE Elisabeth,Ministre,00:09:16,Radio,RMC,Magazines
2021,novembre,ALLISIO Franck,Rassemblement national,00:08:30,Radio,RMC,Magazines
2021,novembre,MARACINEANU Roxana,Ministre,00:08:02,Radio,RMC,Magazines
2021,novembre,TRACHE Bruno,Sans étiquette,00:07:44,Radio,RMC,Magazines
2021,novembre,LIOGER Richard,La République en marche,00:07:40,Radio,RMC,Magazines
2021,novembre,SERVA Olivier,La République en marche,00:07:24,Radio,RMC,Magazines
2021,novembre,GAILLOT Albane,Divers Gauche,00:07:12,Radio,RMC,Magazines
2021,novembre,BAZIN Fabien,Parti socialiste,00:07:10,Radio,RMC,Magazines
2021,novembre,COLLOMB Gérard,Divers Centre,00:07:02,Radio,RMC,Magazines
2021,novembre,BENOIT Thierry,Union des démocrates et indépendants,00:06:51,Radio,RMC,Magazines
2021,novembre,LUREL Victorin,Parti socialiste,00:06:47,Radio,RMC,Magazines
2021,novembre,SEBAIHI Sabrina,Europe Ecologie-les Verts,00:06:40,Radio,RMC,Magazines
2021,novembre,LEI Josiane,Les Républicains,00:06:22,Radio,RMC,Magazines
2021,novembre,BENIN Justine,Mouvement démocrate,00:06:20,Radio,RMC,Magazines
2021,novembre,RUPIN Pacôme,La République en marche,00:06:09,Radio,RMC,Magazines
2021,novembre,CANAYER Agnès,Les Républicains,00:06:08,Radio,RMC,Magazines
2021,novembre,BRAU Sonia,Union des démocrates et indépendants,00:06:06,Radio,RMC,Magazines
2021,novembre,STUDER Bruno,La République en marche,00:05:29,Radio,RMC,Magazines
2021,novembre,BLEUNVEN Yves,Les Républicains,00:05:26,Radio,RMC,Magazines
2021,novembre,RIVET Françoise,Sans étiquette,00:05:26,Radio,RMC,Magazines
2021,novembre,ROTTNER Jean,Les Républicains,00:05:10,Radio,RMC,Magazines
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:05:04,Radio,RMC,Magazines
2021,novembre,HAXAIRE Cédric,Divers Centre,00:05:02,Radio,RMC,Magazines
2021,novembre,CAYEUX Caroline,Divers Droite,00:05:02,Radio,RMC,Magazines
2021,novembre,LIBSIG Guillaume,Europe Ecologie-les Verts,00:05:00,Radio,RMC,Magazines
2021,novembre,REGOL Sandra,Europe Ecologie-les Verts,00:04:54,Radio,RMC,Magazines
2021,novembre,MIMOUNI Jean Luc,Divers Gauche,00:04:40,Radio,RMC,Magazines
2021,novembre,FOUNTAINE Jean François,Divers Gauche,00:04:10,Radio,RMC,Magazines
2021,novembre,ZEMMOUR Eric,Divers Droite,00:04:00,Radio,RMC,Magazines
2021,novembre,ROBO David,Divers Droite,00:03:52,Radio,RMC,Magazines
2021,novembre,LELEUX Nicolas,La République en marche,00:03:38,Radio,RMC,Magazines
2021,novembre,ODOUL Julien,Rassemblement national,00:03:36,Radio,RMC,Magazines
2021,novembre,MELENCHON Jean-Luc,La France insoumise,00:02:35,Radio,RMC,Magazines
2021,novembre,LEUDIERE Nicolas,Horizons,00:02:31,Radio,RMC,Magazines
2021,novembre,ROUSSEAU Sandrine,Europe Ecologie-les Verts,00:02:28,Radio,RMC,Magazines
2021,novembre,HIDALGO Anne,Parti socialiste,00:02:15,Radio,RMC,Magazines
2021,novembre,MICHEL Athénaïs,Allons enfants,00:02:02,Radio,RMC,Magazines
2021,novembre,CASTEX Jean,Premier Ministre,00:01:52,Radio,RMC,Magazines
2021,novembre,GOHARD Nadine,Sans étiquette,00:01:38,Radio,RMC,Magazines
2021,novembre,DIERS Antoine,Les amis d'Eric Zemmour,00:01:36,Radio,RMC,Magazines
2021,novembre,VERAN Olivier,Ministre,00:01:26,Radio,RMC,Magazines
2021,novembre,LECORNU Sébastien,Ministre,00:01:16,Radio,RMC,Magazines
2021,novembre,HOLLANDE François,Parti socialiste,00:01:07,Radio,RMC,Magazines
2021,novembre,DOUCET Grégory,Europe Ecologie-les Verts,00:01:02,Radio,RMC,Magazines
2021,novembre,GARRIDO Raquel,La France insoumise,01:11:03,Radio,RTL,Magazines
2021,novembre,LE PEN Marine,Rassemblement national,01:00:05,Radio,RTL,Magazines
2021,novembre,MONTEBOURG Arnaud,Divers Gauche,00:57:42,Radio,RTL,Magazines
2021,novembre,MELENCHON Jean-Luc,La France insoumise,00:56:42,Radio,RTL,Magazines
2021,novembre,LE DRIAN Jean-Yves,Ministre,00:56:15,Radio,RTL,Magazines
2021,novembre,POMPILI Barbara,Ministre,00:56:04,Radio,RTL,Magazines
2021,novembre,PHILIPPE Edouard,Horizons,00:51:11,Radio,RTL,Magazines
2021,novembre,VERAN Olivier,Ministre,00:20:54,Radio,RTL,Magazines
2021,novembre,REMY LELEU Raphaëlle,Europe Ecologie-les Verts,00:17:47,Radio,RTL,Magazines
2021,novembre,TROUSSEL Stéphane,Parti socialiste,00:12:34,Radio,RTL,Magazines
2021,novembre,DARMANIN Gérald,Ministre,00:11:29,Radio,RTL,Magazines
2021,novembre,PECRESSE Valérie,Les Républicains,00:10:29,Radio,RTL,Magazines
2021,novembre,MESNIER Thomas,La République en marche,00:10:05,Radio,RTL,Magazines
2021,novembre,CIOTTI Eric,Les Républicains,00:09:45,Radio,RTL,Magazines
2021,novembre,EL HAITE Najwa,Territoires de progrès,00:09:42,Radio,RTL,Magazines
2021,novembre,MAILLARD Sylvain,La République en marche,00:09:40,Radio,RTL,Magazines
2021,novembre,BERTRAND Xavier,Les Républicains,00:09:21,Radio,RTL,Magazines
2021,novembre,BOUCHART Natacha,Les Républicains,00:08:44,Radio,RTL,Magazines
2021,novembre,BARDELLA Jordan,Rassemblement national,00:08:41,Radio,RTL,Magazines
2021,novembre,HORTEFEUX Brice,Les Républicains,00:08:30,Radio,RTL,Magazines
2021,novembre,PANNIER-RUNACHER Agnès,Ministre,00:08:18,Radio,RTL,Magazines
2021,novembre,MARACINEANU Roxana,Ministre,00:07:47,Radio,RTL,Magazines
2021,novembre,LEMOYNE Jean-Baptiste,Ministre,00:07:27,Radio,RTL,Magazines
2021,novembre,BORNE Elisabeth,Ministre,00:07:12,Radio,RTL,Magazines
2021,novembre,JUVIN Philippe,Les Républicains,00:07:05,Radio,RTL,Magazines
2021,novembre,EL HAIRY Sarah,Ministre,00:07:01,Radio,RTL,Magazines
2021,novembre,MENDES Ludovic,La République en marche,00:06:56,Radio,RTL,Magazines
2021,novembre,ATTAL Gabriel,Ministre,00:06:10,Radio,RTL,Magazines
2021,novembre,COLLARD Gilbert,Rassemblement national,00:05:47,Radio,RTL,Magazines
2021,novembre,HOULIE Sacha,La République en marche,00:05:40,Radio,RTL,Magazines
2021,novembre,ZEMMOUR Eric,Divers Droite,00:05:39,Radio,RTL,Magazines
2021,novembre,PIOLLE Eric,Europe Ecologie-les Verts,00:05:13,Radio,RTL,Magazines
2021,novembre,RACHLINE David,Rassemblement national,00:05:00,Radio,RTL,Magazines
2021,novembre,LUREL Victorin,Parti socialiste,00:04:59,Radio,RTL,Magazines
2021,novembre,MORENO Elisabeth,Ministre,00:04:37,Radio,RTL,Magazines
2021,novembre,BERGE Aurore,La République en marche,00:04:15,Radio,RTL,Magazines
2021,novembre,MOREAU Jean-Baptiste,La République en marche,00:04:08,Radio,RTL,Magazines
2021,novembre,LAMBERT François-Michel,Liberté écologie fraternité,00:04:08,Radio,RTL,Magazines
2021,novembre,AVIA Laetita,La République en marche,00:04:04,Radio,RTL,Magazines
2021,novembre,JOMIER Bernard,Divers Gauche,00:04:04,Radio,RTL,Magazines
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:04:00,Radio,RTL,Magazines
2021,novembre,GUIRAUD David,La France insoumise,00:03:55,Radio,RTL,Magazines
2021,novembre,QUATENNENS Adrien,La France insoumise,00:03:45,Radio,RTL,Magazines
2021,novembre,MACRON Emmanuel,Président de la République hors débat politique,00:03:43,Radio,RTL,Magazines
2021,novembre,CHENU Sébastien,Rassemblement national,00:03:42,Radio,RTL,Magazines
2021,novembre,CANFIN Pascal,La République en marche,00:03:38,Radio,RTL,Magazines
2021,novembre,CASTEX Jean,Premier Ministre,00:03:34,Radio,RTL,Magazines
2021,novembre,HIDALGO Anne,Parti socialiste,00:03:30,Radio,RTL,Magazines
2021,novembre,STUDER Bruno,La République en marche,00:03:30,Radio,RTL,Magazines
2021,novembre,BALANANT Erwan,Mouvement démocrate,00:03:22,Radio,RTL,Magazines
2021,novembre,HULOT Nicolas,Divers Gauche,00:02:15,Radio,RTL,Magazines
2021,novembre,BERTRAND Xavier,Les Républicains,01:11:06,Radio,Europe 1,Magazines
2021,novembre,ATTAL Gabriel,Ministre,00:48:43,Radio,Europe 1,Magazines
2021,novembre,JUVIN Philippe,Les Républicains,00:41:45,Radio,Europe 1,Magazines
2021,novembre,DARMANIN Gérald,Ministre,00:37:44,Radio,Europe 1,Magazines
2021,novembre,MARECHAL Marion,Divers Droite,00:35:36,Radio,Europe 1,Magazines
2021,novembre,LARCHER Gérard,Les Républicains,00:33:12,Radio,Europe 1,Magazines
2021,novembre,LE PEN Marine,Rassemblement national,00:30:41,Radio,Europe 1,Magazines
2021,novembre,CIOTTI Eric,Les Républicains,00:28:34,Radio,Europe 1,Magazines
2021,novembre,FAURE Olivier,Parti socialiste,00:27:45,Radio,Europe 1,Magazines
2021,novembre,ROYAL Ségolène,Divers Gauche,00:27:45,Radio,Europe 1,Magazines
2021,novembre,BARDELLA Jordan,Rassemblement national,00:25:46,Radio,Europe 1,Magazines
2021,novembre,PUPPONI François,Mouvement démocrate,00:18:12,Radio,Europe 1,Magazines
2021,novembre,MACRON Emmanuel,Président de la République hors débat politique,00:17:42,Radio,Europe 1,Magazines
2021,novembre,THEVENOT Prisca,La République en marche,00:17:02,Radio,Europe 1,Magazines
2021,novembre,DIARD Eric,Les Républicains,00:16:47,Radio,Europe 1,Magazines
2021,novembre,BONNELL Bruno,La République en marche,00:16:34,Radio,Europe 1,Magazines
2021,novembre,LECORNU Sébastien,Ministre,00:16:01,Radio,Europe 1,Magazines
2021,novembre,DE MONTCHALIN Amélie,Ministre,00:15:03,Radio,Europe 1,Magazines
2021,novembre,BREGEON Maud,La République en marche,00:14:41,Radio,Europe 1,Magazines
2021,novembre,ESTROSI Christian,Divers Droite,00:14:41,Radio,Europe 1,Magazines
2021,novembre,BOYER Gilles,La République en marche,00:14:27,Radio,Europe 1,Magazines
2021,novembre,BACHELOT Roselyne,Ministre,00:14:22,Radio,Europe 1,Magazines
2021,novembre,EL KHATMI Amine,Printemps républicain,00:14:17,Radio,Europe 1,Magazines
2021,novembre,VIGNAL Patrick,La République en marche,00:13:51,Radio,Europe 1,Magazines
2021,novembre,DJEBBARI Jean-Baptiste,Ministre,00:13:39,Radio,Europe 1,Magazines
2021,novembre,DUPONT-AIGNAN Nicolas,Debout la France,00:13:03,Radio,Europe 1,Magazines
2021,novembre,BAYOU Julien,Europe Ecologie-les Verts,00:12:59,Radio,Europe 1,Magazines
2021,novembre,SCHIAPPA Marlène,Ministre,00:11:20,Radio,Europe 1,Magazines
2021,novembre,EL HAITE Najwa,Territoires de progrès,00:11:04,Radio,Europe 1,Magazines
2021,novembre,ZEMMOUR Eric,Divers Droite,00:10:10,Radio,Europe 1,Magazines
2021,novembre,ZACHAROPOULOU Chrysoula,La République en marche,00:09:07,Radio,Europe 1,Magazines
2021,novembre,THOUY Hélène,Parti animaliste,00:09:06,Radio,Europe 1,Magazines
2021,novembre,LISCIA Pierre,Libres,00:06:36,Radio,Europe 1,Magazines
2021,novembre,CHAIZE Patrick,Les Républicains,00:05:19,Radio,Europe 1,Magazines
2021,novembre,FORTEZA Paula,Divers Gauche,00:05:13,Radio,Europe 1,Magazines
2021,novembre,WASERMAN Sylvain,Mouvement démocrate,00:04:59,Radio,Europe 1,Magazines
2021,novembre,MACRON Emmanuel,Président de la République en débat politique,00:04:56,Radio,Europe 1,Magazines
2021,novembre,CLUZEL Sophie,Ministre,00:02:24,Radio,Europe 1,Magazines
2021,novembre,BARNIER Michel,Les Républicains,00:01:59,Radio,Europe 1,Magazines
2021,novembre,MELENCHON Jean-Luc,La France insoumise,00:01:53,Radio,Europe 1,Magazines
2021,novembre,VERAN Olivier,Ministre,00:01:42,Radio,Europe 1,Magazines
2021,novembre,BLANQUER Jean-Michel,Ministre,00:01:08,Radio,Europe 1,Magazines
2021,novembre,PECRESSE Valérie,Les Républicains,00:01:04,Radio,Europe 1,Magazines
2021,novembre,WONNER Martine,Divers Gauche,00:15:56,Radio,Sud Radio,Magazines
2021,novembre,AUBRY Manon,La France insoumise,00:12:04,Radio,Sud Radio,Magazines
2021,novembre,SCHIAPPA Marlène,Ministre,00:11:53,Radio,Sud Radio,Magazines
2021,novembre,RIVASI Michèle,Europe Ecologie-les Verts,00:11:17,Radio,Sud Radio,Magazines
2021,novembre,GUERINI Stanislas,La République en marche,00:10:09,Radio,Sud Radio,Magazines
2021,novembre,SANDRAGNE Hélène,Parti socialiste,00:10:01,Radio,Sud Radio,Magazines
2021,novembre,EL AARAJE Lamia,Parti socialiste,00:09:37,Radio,Sud Radio,Magazines
2021,novembre,JEANNETE Nicolas,Les Centristes,00:09:27,Radio,Sud Radio,Magazines
2021,novembre,DENIS Baptiste,Les Républicains,00:08:49,Radio,Sud Radio,Magazines
2021,novembre,OLIVE Karl,Divers Droite,00:08:48,Radio,Sud Radio,Magazines
2021,novembre,JUSTOME Sylvie,Génération Ecologie,00:08:05,Radio,Sud Radio,Magazines
2021,novembre,VIGNAL Patrick,La République en marche,00:07:12,Radio,Sud Radio,Magazines
2021,novembre,JACOBELLI Laurent,Rassemblement national,00:07:09,Radio,Sud Radio,Magazines
2021,novembre,CHIBLI Kamel,Parti socialiste,00:06:50,Radio,Sud Radio,Magazines
2021,novembre,EUSTACHE-BRINIO Jacqueline,Les Républicains,00:06:40,Radio,Sud Radio,Magazines
2021,novembre,BARROT Jean-Noël,Mouvement démocrate,00:04:58,Radio,Sud Radio,Magazines
2021,novembre,COLAS Romain,Parti socialiste,00:04:37,Radio,Sud Radio,Magazines
2021,novembre,TEQUI Christine,Parti socialiste,00:04:35,Radio,Sud Radio,Magazines
2021,novembre,CORCEIRO David,Mouvement démocrate,00:04:30,Radio,Sud Radio,Magazines
2021,novembre,DUBUS Jérôme,La République en marche,00:04:20,Radio,Sud Radio,Magazines
2021,novembre,NASROU Othman,Libres,00:04:05,Radio,Sud Radio,Magazines
2021,novembre,MATHIASIN Max,Mouvement démocrate,00:03:53,Radio,Sud Radio,Magazines
2021,novembre,JUNG Karinne,Sans étiquette,00:03:32,Radio,Sud Radio,Magazines
2021,novembre,DIALLO Karfa,Europe Ecologie-les Verts,00:28:31,Radio,France Culture,Autres
2021,novembre,BOURLANGES Jean-Louis,Mouvement démocrate,00:21:44,Radio,France Culture,Autres
